125157.96875000,-704075.03125000,70.08274841
125157.96875000,-704075.03125000,70.11731720
125157.96875000,-704075.03125000,70.99913788
125157.96875000,-704075.03125000,71.27838135
125157.96875000,-704075.03125000,70.21692657
125157.96875000,-704075.03125000,69.79295349
125157.96875000,-704075.03125000,71.00868988
125157.96875000,-704075.03125000,70.51166534
125157.96875000,-704075.00000000,78.04454803
125158.06250000,-704074.28125000,97.38475800
125158.06250000,-704074.28125000,91.56924438
125158.06250000,-704074.28125000,93.95345306
125158.06250000,-704074.34375000,71.66204834
125158.06250000,-704074.37500000,63.34984589
125158.06250000,-704074.34375000,70.60076904
125158.06250000,-704074.34375000,69.94141388
125158.06250000,-704074.34375000,70.10748291
125158.06250000,-704074.34375000,70.71347046
125158.06250000,-704074.34375000,70.31285858
125158.06250000,-704074.34375000,70.72246552
125158.06250000,-704074.37500000,57.52918625
125158.15625000,-704073.65625000,70.54665375
125158.15625000,-704073.65625000,70.26010895
125158.15625000,-704073.65625000,70.04204559
125158.15625000,-704073.65625000,71.46588898
125158.15625000,-704073.65625000,69.98217010
125158.15625000,-704073.65625000,75.84857941
125158.15625000,-704073.65625000,71.34450531
125158.15625000,-704073.65625000,70.71072388
125158.25000000,-704072.96875000,70.99623871
125158.25000000,-704072.96875000,70.48410034
125158.25000000,-704072.96875000,70.45030975
125158.25000000,-704072.96875000,71.21031189
125158.25000000,-704072.96875000,70.63623047
125158.25000000,-704073.00000000,61.17592239
125158.25000000,-704072.96875000,70.16821289
125158.25000000,-704072.96875000,70.46418762
125158.25000000,-704072.96875000,69.84962463
125158.25000000,-704072.96875000,70.26181793
125158.34375000,-704072.28125000,71.10671997
125158.34375000,-704072.28125000,70.97469330
125158.34375000,-704072.28125000,72.07395172
125158.34375000,-704072.28125000,70.58911133
125158.34375000,-704072.28125000,70.31275940
125158.34375000,-704072.28125000,71.60900116
125158.34375000,-704072.28125000,70.55564117
125158.34375000,-704072.28125000,69.70923615
125158.45312500,-704071.59375000,71.05425262
125158.45312500,-704071.59375000,72.41727448
125158.45312500,-704071.62500000,65.95233154
125158.45312500,-704071.59375000,70.77729797
125158.45312500,-704071.62500000,61.86697006
125158.45312500,-704071.59375000,71.16479492
125158.45312500,-704071.59375000,71.86890411
125158.45312500,-704071.62500000,69.18276978
125158.45312500,-704071.59375000,71.03990936
125158.54687500,-704070.90625000,71.14059448
125158.54687500,-704070.93750000,69.89158630
125158.54687500,-704070.90625000,71.40699768
125158.54687500,-704070.90625000,71.66760254
125158.54687500,-704070.93750000,64.35353851
125158.54687500,-704070.90625000,71.36369324
125158.54687500,-704070.93750000,70.07280731
125158.54687500,-704070.90625000,71.65869904
125158.64062500,-704070.21875000,71.78975677
125158.64062500,-704070.25000000,71.05434418
125158.64062500,-704070.21875000,71.67984009
125158.64062500,-704070.21875000,72.33190918
125158.64062500,-704070.21875000,72.24971008
125158.64062500,-704070.28125000,58.72122192
125158.64062500,-704070.25000000,70.66649628
125158.64062500,-704070.25000000,66.90632629
125158.64062500,-704070.25000000,71.18719482
125158.64062500,-704070.25000000,69.61067963
125158.64062500,-704070.21875000,72.86171722
125158.72656250,-704069.50000000,85.79305267
125158.73437500,-704069.53125000,73.26584625
125158.73437500,-704069.56250000,63.41242981
125158.73437500,-704069.56250000,71.42781830
125158.73437500,-704069.56250000,71.00038910
125158.73437500,-704069.56250000,71.20325470
125158.73437500,-704069.59375000,56.54217148
125158.82031250,-704068.87500000,71.99848175
125158.82031250,-704068.87500000,70.50674438
125158.82031250,-704068.87500000,73.71672821
125158.82031250,-704068.84375000,75.18814087
125158.82031250,-704068.87500000,69.56443787
125158.82031250,-704068.87500000,70.96864319
125158.82031250,-704068.87500000,70.45802307
125158.82031250,-704068.87500000,71.32131195
125158.82031250,-704068.87500000,71.22973633
125158.82031250,-704068.87500000,71.18651581
125158.82031250,-704068.87500000,70.45431519
125158.82031250,-704068.87500000,69.72082520
125158.82031250,-704068.87500000,71.62632751
125158.82031250,-704068.87500000,71.92610931
125158.82812500,-704068.90625000,56.86751938
125158.91406250,-704068.18750000,72.66052246
125158.91406250,-704068.18750000,71.11659241
125158.91406250,-704068.18750000,72.01270294
125158.91406250,-704068.18750000,71.85684204
125158.91406250,-704068.18750000,70.41832733
125158.91406250,-704068.18750000,73.48180389
125158.91406250,-704068.18750000,71.40878296
125158.91406250,-704068.18750000,66.37251282
125158.91406250,-704068.18750000,70.30533600
125158.91406250,-704068.18750000,71.99343872
125158.92187500,-704068.21875000,55.88131332
125159.00781250,-704067.50000000,71.58664703
125159.00781250,-704067.50000000,71.63553619
125159.00781250,-704067.50000000,71.59970093
125159.00781250,-704067.50000000,72.40339661
125159.00781250,-704067.50000000,73.36187744
125159.10156250,-704066.81250000,72.64493561
125159.10156250,-704066.81250000,72.49355316
125159.10156250,-704066.81250000,70.57604218
125159.10156250,-704066.81250000,71.13452148
125159.10156250,-704066.81250000,71.67261505
125159.10156250,-704066.81250000,72.43758392
125159.10156250,-704066.81250000,71.79529572
125159.18750000,-704066.06250000,90.68245697
125159.18750000,-704066.12500000,72.03577423
125159.18750000,-704066.12500000,78.10114288
125159.18750000,-704066.12500000,72.88093567
125159.18750000,-704066.12500000,71.88593292
125159.18750000,-704066.12500000,72.39717102
125159.18750000,-704066.12500000,71.07659912
125159.19531250,-704066.18750000,55.53051758
125159.28125000,-704065.40625000,85.09279633
125159.28125000,-704065.43750000,71.01029205
