116799.50000000,-610100.87500000,2044.44213867
116799.50000000,-610100.87500000,2039.01892090
116799.61718750,-610100.18750000,2041.22326660
116799.61718750,-610100.18750000,2042.06787109
116799.61718750,-610100.18750000,2040.95837402
116799.74218750,-610099.50000000,2043.41259766
116799.74218750,-610099.50000000,2043.96350098
116799.74218750,-610099.43750000,2023.61657715
116799.74218750,-610099.50000000,2041.31958008
116799.74218750,-610099.50000000,2042.84545898
116799.74218750,-610099.50000000,2041.85644531
116799.74218750,-610099.50000000,2042.66455078
116799.74218750,-610099.50000000,2042.37243652
116799.85937500,-610098.81250000,2043.06262207
116799.97656250,-610098.12500000,2042.50280762
116799.97656250,-610098.12500000,2040.88171387
116799.97656250,-610098.12500000,2038.51416016
116799.97656250,-610098.12500000,2041.93737793
116800.09375000,-610097.50000000,2045.35119629
116800.09375000,-610097.50000000,2043.09448242
116800.09375000,-610097.43750000,2042.40026855
116800.09375000,-610097.43750000,2040.52575684
116800.45312500,-610095.43750000,2041.70776367
116800.45312500,-610095.43750000,2041.78540039
116800.57031250,-610094.75000000,2043.23474121
116800.57031250,-610094.75000000,2042.73278809
116800.57031250,-610094.75000000,2042.68505859
116800.57031250,-610094.75000000,2040.63366699
116800.57031250,-610094.75000000,2042.11767578
116800.69531250,-610094.06250000,2042.84814453
116800.81250000,-610093.37500000,2041.10241699
116800.92968750,-610092.75000000,2043.80200195
116800.92968750,-610092.75000000,2045.66345215
116800.92968750,-610092.68750000,2040.19030762
116800.92968750,-610092.68750000,2042.25708008
116800.93750000,-610092.62500000,2013.21569824
116801.04687500,-610092.06250000,2039.52795410
116801.04687500,-610092.06250000,2042.12707520
116801.17187500,-610091.37500000,2041.47204590
116801.40625000,-610090.00000000,2039.51928711
116801.40625000,-610090.00000000,2041.30444336
116801.40625000,-610090.00000000,2041.06103516
116801.52343750,-610089.31250000,2042.93054199
116801.52343750,-610089.31250000,2039.85815430
116801.64843750,-610088.62500000,2043.63830566
116801.64843750,-610088.62500000,2040.61572266
116801.64843750,-610088.62500000,2041.23254395
116801.64843750,-610088.62500000,2041.24816895
116801.76562500,-610088.00000000,2043.23120117
116801.76562500,-610087.93750000,2041.60961914
116801.88281250,-610087.31250000,2040.91821289
116801.88281250,-610087.31250000,2042.34570313
116802.00000000,-610086.62500000,2041.55163574
116802.12500000,-610085.93750000,2041.31726074
116802.24218750,-610085.25000000,2044.10156250
116802.24218750,-610085.25000000,2036.33154297
116802.24218750,-610085.25000000,2041.09252930
116802.35937500,-610084.56250000,2043.61181641
116802.35937500,-610084.56250000,2040.84130859
116802.60156250,-610083.18750000,2040.77404785
116802.60156250,-610083.25000000,2041.30541992
116802.60156250,-610083.18750000,2036.33666992
116802.71875000,-610082.56250000,2041.75378418
116802.95312500,-610081.18750000,2035.85583496
116802.95312500,-610081.18750000,2040.98242188
116802.95312500,-610081.18750000,2041.69592285
116802.95312500,-610081.18750000,2042.67492676
116802.95312500,-610081.18750000,2040.80834961
116803.07031250,-610080.50000000,2040.84558105
116803.19531250,-610079.81250000,2041.11730957
116803.19531250,-610079.81250000,2041.00061035
116803.31250000,-610079.18750000,2045.62695313
116803.31250000,-610079.12500000,2041.54248047
116803.31250000,-610079.12500000,2040.74707031
116803.42968750,-610078.50000000,2041.74206543
116803.42968750,-610078.50000000,2040.60778809
116803.42968750,-610078.50000000,2041.39538574
116803.54687500,-610077.81250000,2040.33483887
116803.54687500,-610077.81250000,2041.55407715
116803.78906250,-610076.43750000,2041.95092773
116803.90625000,-610075.75000000,2036.17712402
116804.02343750,-610075.06250000,2040.60742188
116804.02343750,-610075.06250000,2041.30407715
116804.02343750,-610075.06250000,2042.85498047
116804.02343750,-610075.06250000,2040.45507813
116804.14843750,-610074.37500000,2040.37145996
116804.14062500,-610074.37500000,2041.26562500
116804.26562500,-610073.75000000,2042.31164551
116804.38281250,-610073.06250000,2039.44604492
116804.50000000,-610072.37500000,2034.13378906
116804.50000000,-610072.37500000,2042.18554688
116804.50000000,-610072.37500000,2037.14050293
116804.50000000,-610072.37500000,2040.09301758
116804.61718750,-610071.68750000,2040.68029785
116804.61718750,-610071.68750000,2040.48486328
116804.74218750,-610071.00000000,2041.82775879
116804.74218750,-610071.00000000,2040.96252441
116804.85937500,-610070.31250000,2041.69689941
116804.97656250,-610069.68750000,2041.59484863
116805.09375000,-610069.00000000,2040.53918457
116805.21093750,-610068.31250000,2040.38769531
116805.33593750,-610067.62500000,2040.42016602
116805.33593750,-610067.62500000,2040.06445313
116805.33593750,-610067.62500000,2040.73339844
116805.45312500,-610066.93750000,2041.48583984
116805.57031250,-610066.25000000,2037.14953613
116805.57031250,-610066.25000000,2041.82580566
