127469.35937500,-643747.43750000,2094.08593750
127469.45312500,-643746.81250000,2093.40014648
127469.43750000,-643746.81250000,2091.62890625
127469.44531250,-643746.81250000,2093.36840820
127469.55468750,-643746.12500000,2094.29394531
127469.54687500,-643746.12500000,2093.45141602
127469.53906250,-643746.12500000,2092.67993164
127469.64062500,-643745.43750000,2093.20751953
127469.59375000,-643745.43750000,2086.41528320
127469.74218750,-643744.75000000,2093.18383789
127469.73437500,-643744.75000000,2092.70678711
127469.83593750,-643744.06250000,2093.39477539
127469.84375000,-643744.06250000,2094.06860352
127469.82812500,-643744.06250000,2092.15844727
127469.92968750,-643743.37500000,2092.01391602
127470.02343750,-643742.68750000,2091.92846680
127470.01562500,-643742.68750000,2091.27026367
127470.03125000,-643742.68750000,2093.01562500
127470.13281250,-643742.00000000,2093.37402344
127469.93750000,-643742.06250000,2065.93627930
127470.21875000,-643741.31250000,2091.50585938
127470.21875000,-643741.31250000,2091.97680664
127470.21093750,-643741.31250000,2091.46679688
127470.31250000,-643740.62500000,2091.36767578
127470.41406250,-643739.93750000,2092.59643555
127470.41406250,-643739.93750000,2091.82446289
127470.40625000,-643739.93750000,2091.56518555
127470.51562500,-643739.25000000,2092.17602539
127470.51562500,-643739.25000000,2092.49169922
127470.48437500,-643739.25000000,2088.27343750
127470.51562500,-643739.25000000,2092.24194336
127470.60937500,-643738.56250000,2091.78247070
127470.61718750,-643738.56250000,2093.22900391
127470.60937500,-643738.56250000,2092.43725586
127470.60156250,-643738.56250000,2091.43212891
127470.70312500,-643737.93750000,2092.09741211
127470.79687500,-643737.25000000,2091.49145508
127470.76562500,-643737.25000000,2086.12402344
127470.89843750,-643736.56250000,2091.78027344
127470.89062500,-643736.56250000,2090.91601563
127470.89843750,-643736.56250000,2092.01269531
127470.90625000,-643736.56250000,2093.02221680
127470.99218750,-643735.87500000,2091.39306641
127471.08593750,-643735.18750000,2090.92700195
127471.08593750,-643735.18750000,2091.02758789
127471.18750000,-643734.50000000,2091.59033203
127471.20312500,-643734.50000000,2093.16601563
127471.17968750,-643734.50000000,2090.16015625
127471.28125000,-643733.81250000,2091.10375977
127471.38281250,-643733.12500000,2091.44482422
127471.47656250,-643732.43750000,2090.75292969
127471.47656250,-643732.43750000,2091.17260742
127471.47656250,-643732.43750000,2090.62890625
127471.58593750,-643731.75000000,2091.84472656
127471.57812500,-643731.75000000,2090.86279297
127471.57812500,-643731.75000000,2090.96362305
127471.67968750,-643731.06250000,2091.43090820
127471.67187500,-643731.06250000,2090.70800781
127471.77343750,-643730.37500000,2091.13256836
127471.76562500,-643730.37500000,2090.49707031
127471.86718750,-643729.68750000,2090.63085938
