135121.82812500,-590395.00000000,2136.56494141
135121.93750000,-590394.31250000,2136.39721680
135121.93750000,-590394.31250000,2136.54760742
135121.92187500,-590394.31250000,2136.07153320
135121.92187500,-590394.31250000,2136.20385742
135121.92187500,-590394.31250000,2135.30639648
135122.03125000,-590393.62500000,2136.64453125
135122.03125000,-590393.62500000,2137.53613281
135122.14062500,-590393.00000000,2136.68408203
135122.14062500,-590393.00000000,2137.35083008
135122.12500000,-590393.00000000,2136.18066406
135122.23437500,-590392.31250000,2136.49829102
135122.23437500,-590392.31250000,2137.23657227
135122.23437500,-590392.31250000,2136.58593750
135122.23437500,-590392.31250000,2136.02978516
135122.32812500,-590391.62500000,2136.42529297
135122.32812500,-590391.62500000,2136.29248047
135122.32812500,-590391.62500000,2136.51953125
135122.43750000,-590390.93750000,2136.03881836
135122.43750000,-590390.93750000,2136.43798828
135122.43750000,-590390.93750000,2136.16918945
135122.53125000,-590390.25000000,2136.21069336
135122.53125000,-590390.25000000,2136.57885742
135122.53125000,-590390.25000000,2136.07519531
135122.53125000,-590390.25000000,2135.17236328
135122.62500000,-590389.56250000,2136.03051758
135122.62500000,-590389.56250000,2136.18652344
135122.62500000,-590389.56250000,2136.28857422
135122.73437500,-590388.87500000,2136.06665039
135122.73437500,-590388.87500000,2136.24511719
135122.82812500,-590388.25000000,2135.18945313
135122.82812500,-590388.18750000,2136.45947266
135122.93750000,-590387.56250000,2136.29541016
135122.93750000,-590387.56250000,2135.85302734
135123.04687500,-590386.87500000,2137.44677734
135123.03125000,-590386.87500000,2135.70263672
135123.14062500,-590386.18750000,2136.04541016
135123.12500000,-590386.18750000,2135.26538086
135123.23437500,-590385.50000000,2135.56909180
135123.21875000,-590385.50000000,2135.03613281
135123.23437500,-590385.50000000,2135.18261719
135123.32812500,-590384.81250000,2135.22412109
135123.42187500,-590384.12500000,2134.43627930
135123.42187500,-590384.12500000,2135.35156250
135123.51562500,-590383.43750000,2133.07104492
135123.53125000,-590383.43750000,2135.70800781
135123.53125000,-590383.43750000,2134.98266602
135123.53125000,-590383.43750000,2134.92016602
135123.62500000,-590382.75000000,2135.44921875
135123.73437500,-590382.12500000,2134.98291016
135123.71875000,-590382.12500000,2134.51489258
135123.71875000,-590382.12500000,2133.90429688
135123.82812500,-590381.43750000,2135.47998047
135123.82812500,-590381.43750000,2134.92553711
135123.84375000,-590381.43750000,2135.96411133
135123.92187500,-590380.75000000,2134.50854492
135123.81250000,-590380.75000000,2118.25878906
135124.03125000,-590380.06250000,2134.90747070
135124.03125000,-590380.06250000,2134.42968750
135124.03125000,-590380.06250000,2134.91796875
135124.23437500,-590378.68750000,2135.84301758
135124.23437500,-590378.68750000,2134.97192383
135124.23437500,-590378.68750000,2134.77343750
135124.23437500,-590378.68750000,2135.05395508
135124.32812500,-590378.00000000,2135.12084961
135124.32812500,-590378.00000000,2134.57226563
135124.53125000,-590376.68750000,2134.43530273
135124.62500000,-590376.00000000,2134.26098633
135124.73437500,-590375.31250000,2134.55346680
135124.73437500,-590375.31250000,2134.55761719
135124.73437500,-590375.31250000,2134.50781250
135124.82812500,-590374.62500000,2133.94287109
135124.82812500,-590374.62500000,2133.66943359
135124.82812500,-590374.62500000,2134.34716797
135125.03125000,-590373.25000000,2133.37207031
135125.03125000,-590373.25000000,2134.41015625
135125.03125000,-590373.25000000,2134.20410156
135125.12500000,-590372.56250000,2134.21972656
135125.23437500,-590371.87500000,2134.11108398
135125.23437500,-590371.87500000,2133.83886719
135125.34375000,-590371.18750000,2135.18872070
135125.42187500,-590370.56250000,2133.68310547
135125.43750000,-590370.56250000,2134.24658203
135125.42187500,-590370.56250000,2133.66503906
135125.53125000,-590369.87500000,2133.70507813
135125.53125000,-590369.87500000,2133.49804688
135125.62500000,-590369.18750000,2133.73193359
135125.62500000,-590369.18750000,2133.97265625
135125.73437500,-590368.50000000,2133.40747070
135125.82812500,-590367.81250000,2133.88598633
135125.82812500,-590367.81250000,2133.36303711
135125.82812500,-590367.81250000,2133.25610352
135125.84375000,-590367.81250000,2134.64428711
135125.93750000,-590367.12500000,2133.36206055
135126.01562500,-590366.43750000,2131.92382813
135126.12500000,-590365.75000000,2133.06665039
135126.23437500,-590365.06250000,2132.82080078
135126.23437500,-590365.06250000,2133.46752930
135126.23437500,-590365.06250000,2133.35986328
135126.23437500,-590365.06250000,2132.79809570
135126.23437500,-590365.06250000,2133.45214844
135126.23437500,-590365.06250000,2133.33398438
135126.42187500,-590363.75000000,2132.84863281
135126.42187500,-590363.75000000,2132.60473633
135126.42187500,-590363.75000000,2132.11572266
135126.62500000,-590362.37500000,2133.10571289
135126.62500000,-590362.37500000,2132.35253906
135126.64062500,-590362.37500000,2133.52465820
135126.62500000,-590362.37500000,2132.79052734
135126.73437500,-590361.68750000,2133.15576172
135126.73437500,-590361.68750000,2133.96728516
135126.82812500,-590361.00000000,2132.33276367
135126.82812500,-590361.00000000,2131.52587891
135126.82812500,-590361.00000000,2132.88378906
135126.93750000,-590360.31250000,2132.61669922
135126.93750000,-590360.31250000,2132.91528320
135126.92187500,-590360.31250000,2132.14843750
135127.03125000,-590359.62500000,2132.26342773
135127.03125000,-590359.62500000,2132.81030273
135127.01562500,-590359.62500000,2131.45874023
135127.12500000,-590358.93750000,2132.41113281
135127.12500000,-590358.93750000,2132.02709961
135127.23437500,-590358.25000000,2132.73876953
135127.23437500,-590358.25000000,2132.37548828
135127.32812500,-590357.62500000,2132.39477539
135127.32812500,-590357.62500000,2132.45996094
135127.42187500,-590356.93750000,2131.87060547
135127.43750000,-590356.93750000,2132.50585938
135127.43750000,-590356.93750000,2132.15649414
135127.53125000,-590356.25000000,2131.92504883
135127.53125000,-590356.25000000,2132.17944336
135127.53125000,-590356.25000000,2132.18725586
135127.62500000,-590355.56250000,2132.12011719
135127.62500000,-590355.56250000,2132.13012695
135127.62500000,-590355.56250000,2131.96118164
135127.62500000,-590355.56250000,2131.30371094
135127.64062500,-590355.56250000,2132.45141602
135127.73437500,-590354.87500000,2132.13232422
135127.73437500,-590354.87500000,2133.31860352
135127.73437500,-590354.87500000,2132.12524414
135127.73437500,-590354.87500000,2132.50512695
135127.82812500,-590354.18750000,2131.36523438
135127.82812500,-590354.18750000,2132.42529297
135127.93750000,-590353.50000000,2132.05102539
135127.92187500,-590353.50000000,2131.27905273
135128.03125000,-590352.81250000,2132.08422852
135128.12500000,-590352.12500000,2131.60205078
135128.23437500,-590351.43750000,2131.75097656
135128.32812500,-590350.81250000,2131.84619141
135128.32812500,-590350.81250000,2131.62963867
135128.34375000,-590350.81250000,2132.98046875
135128.43750000,-590350.12500000,2132.00146484
135128.42187500,-590350.12500000,2130.05053711
135128.43750000,-590350.12500000,2131.63354492
135128.53125000,-590349.43750000,2131.07006836
135128.53125000,-590349.43750000,2131.62280273
135128.62500000,-590348.75000000,2131.48510742
135128.62500000,-590348.75000000,2131.24877930
135128.73437500,-590348.06250000,2131.03613281
135128.82812500,-590347.37500000,2131.43847656
135128.84375000,-590347.37500000,2132.47412109
135128.93750000,-590346.68750000,2131.15039063
135128.92187500,-590346.68750000,2129.34790039
135128.93750000,-590346.68750000,2131.20361328
135128.93750000,-590346.68750000,2131.57763672
135129.03125000,-590346.00000000,2131.34692383
135129.12500000,-590345.31250000,2131.01049805
135129.12500000,-590345.31250000,2130.83374023
135129.12500000,-590345.31250000,2131.34716797
135129.23437500,-590344.62500000,2130.58959961
135129.32812500,-590344.00000000,2130.74194336
135129.32812500,-590344.00000000,2130.18237305
135129.43750000,-590343.31250000,2130.87084961
135129.42187500,-590343.31250000,2130.47216797
135129.53125000,-590342.62500000,2130.97900391
135129.62500000,-590341.93750000,2130.72290039
135129.73437500,-590341.25000000,2131.24755859
135129.82812500,-590340.56250000,2130.71166992
135129.82812500,-590340.56250000,2131.08056641
135129.93750000,-590339.87500000,2130.80761719
135130.03125000,-590339.18750000,2130.32910156
135130.03125000,-590339.18750000,2130.84277344
135130.03125000,-590339.18750000,2130.64868164
135130.12500000,-590338.50000000,2130.88159180
135130.12500000,-590338.50000000,2130.50903320
135130.14062500,-590338.50000000,2131.20092773
135130.12500000,-590338.50000000,2130.17895508
135130.32812500,-590337.12500000,2130.13671875
135130.32812500,-590337.12500000,2130.40722656
135130.42187500,-590336.50000000,2130.20410156
135130.42187500,-590336.50000000,2129.92187500
135130.43750000,-590336.50000000,2130.42211914
135130.42187500,-590336.50000000,2129.63208008
135130.53125000,-590335.81250000,2129.80004883
